Comp1,Comp2,Comp3,Comp4,Comp5,Total
-1.6809718711764212,2.2774647066036895,-0.26963546493730056,1.6447672170029244,-1.2972588786020753,991.9875000000003
-2.7856561855451467,2.0167663799328848,-0.24656924178821807,1.9796930094595135,0.14146931673527402,540.5824999999999
-2.0228124257868236,1.9404752475159703,-0.5470835428109331,1.4488881055729603,0.13413838792378358,267.5333333333333
-2.837361348151532,2.4923219572654425,0.2612447778286068,2.98557810336182,-1.3196829545232673,1826.06375
-1.7580230439193145,2.4562542626931627,-0.13751430207223408,2.375133300101031,-0.7485385841976034,586.9635000000002
-2.0368328810091536,2.2872306027566074,-0.33077661927939916,2.0883631927205495,0.008465924579486327,456.07
-2.082383731641415,2.3105238526735628,-0.35408349779443604,1.9767136141330786,0.4726689734082565,354.47155555555565
-2.2218407505824946,2.0504276247267814,-0.28891868758192796,2.0616726036585598,0.20566189538694135,611.8900000000001
-2.9417848866879788,2.2849560402315188,-0.2582043278031956,2.3136560709684266,0.25701281849974994,2969.1525
-2.3343192528793275,2.5023848590348114,-0.02215197450468307,2.783811147774752,-0.9927687871522801,1889.8771428571426
-2.7485318953351023,2.349367747395865,-0.03077925514780689,2.695874242035386,-0.8330539914643497,200.78
-1.0978798830044119,2.332822212522939,-0.3383860574714118,1.7844493516574598,-0.9483173774093825,2379.259
-1.744194867758342,1.8741517037862563,-0.5111956126872325,1.9847885059367598,1.3579483927465303,1196.0601666666666
-3.138609660135965,2.108757708082485,-0.10029991433469766,2.453578738444741,0.010736749596923008,1209.21
-2.52425311321811,2.226042367077972,-0.23408500189419212,2.4335785889853074,0.05892094501979291,1661.88
-2.195979333266486,2.436850974370725,-0.9040154565472577,2.4494996114128984,2.3630497494705747,147.24166666666662
-1.5684204269154276,2.15304685390538,-1.5962594595575372,0.6046509863204527,1.6466459615167806,4119.119777777778
-2.386852012748117,2.6125205867389525,-0.7773771099912182,2.48266478016115,0.3504408325143677,317.676
-2.4156319965121904,2.4394920334001347,-1.1214371551597755,2.206592585743795,1.8729123079866277,170.79600000000005
-2.8837806659214427,2.593924137402597,-0.48406495347587086,3.4652564299963178,1.207956090736656,466.08
-2.2412615896939854,2.80513515163795,-0.7291709561473397,2.4550886828732614,0.04050297617996975,85.35
-3.4772542080274746,2.9488118706958906,-0.5416891354336749,3.0101358429908647,-0.3085058114413247,266.12
-2.418837985864443,2.4226771596821424,-1.017648124010867,2.303223997983969,1.379478853397793,69.67
-2.556376890823681,2.799000004020294,-0.642991416756468,2.6302284204902944,-0.2834819906748558,811.9793333333333
-1.7096550539619682,2.0998812607375705,-1.4724313320290365,0.650810253476832,1.2120393875383513,419.4996
-2.715866706029093,2.377966882432844,-0.8763054180449686,1.9886334120095521,0.6131683917464675,141.52499999999995
-2.009073793297893,2.6058346768360385,-0.8594328534334658,2.0115032442654983,-0.3712023173680694,621.1205
-1.861235004763253,2.654876189632871,-0.947301056273356,2.216668803988851,-0.01732798948720003,386.96
-3.00642808682025,2.6861991328238215,-0.8051650364407724,3.0703928047501403,1.2134212962934907,52.78
-3.7772715436755115,2.939899120729947,-0.3330947809390393,3.549809084578432,-0.7397759815985306,361.25
-2.569488477013556,2.6064574514326893,-0.510333078769752,3.681023634388222,1.7434063562216089,1888.7872
-3.173822364301497,2.762474040959693,-0.6432343795629093,2.844451091559075,0.12715900890670398,4071.006
-1.3902963410076647,-0.45483485372095295,2.4006304105839718,0.7644444441544653,0.866587955742676,2565.325333333333
-1.6861235455559862,-0.33019011830965433,2.6935964989825467,1.118747327975997,0.03540643301801951,3333.60375
-1.4356299195823,-0.5420411921607503,2.4674959542981507,0.816188474062484,0.39917906131894554,338.99
-1.602778546418239,-0.24354627548326865,2.728961807646779,1.2636304043568516,-0.7915976100766806,1898.81
-2.4017166423088687,0.1952607654382566,3.05975304762435,2.0423934094163374,-1.3617396594275464,1194.81
-2.1920714025489505,-0.465782914181971,2.4329558956759163,1.0562292731316538,0.8233132377231541,3456.16
-2.032303531860516,0.1569489719096629,3.460260557021198,3.2294842865238045,-0.7333235320087456,147.7715
-1.69427325505373,-0.011512102240842608,2.9270712100342093,1.7345295446239137,-1.5211607100082398,736.66
-1.8049495615182263,-0.4313391983372097,2.4085023733643727,0.9631915536671745,1.0059808052669388,95.259
-1.0331369927443088,-0.6297897802651581,2.270721557124254,0.6135287363741313,0.5443648023360373,1649.3270000000002
-2.126504048104802,-0.4987156939115094,2.570466182611623,1.1476237693287672,0.5335591656806504,2359.224666666666
-1.402247963002386,-0.2759381743969437,2.514375129101327,1.045716986995718,0.3857125419158119,2147.700888888889
-1.2378212173020537,-0.14092747921453605,2.8470896872519065,1.5907567378393426,-0.6546204057712113,1496.7371999999993
-1.6065725970127323,-0.4447941373060789,2.498334541403237,1.3682372696390217,1.380802430813989,851.7295833333333
-0.9891276145891197,0.5667193494024528,3.4965621505370734,2.692251313531864,-3.096979798189685,925.4580000000001
-1.574788028305668,-2.5615459776807246,-3.3120718794178856,-0.7769210165580042,0.08522607816670996,431.19
-4.038108247944511,-1.5786718924117296,-1.8082972361942764,2.3195409129651585,-2.775240563448567,278.57666666666665
-2.2218956966158867,-2.490377859933042,-2.9735250268138644,-0.2366706362128173,-0.6674594062853451,221.92
-1.4776316273287404,-3.0095023072786575,-3.611659477794601,-1.703003435602085,-0.014447256144850651,719.7049999999998
-3.290309180745949,-2.2817665952372677,-2.664188559297756,0.12957236480303835,-0.9561788116584062,71.19
-0.9914286330536775,-2.945625595418868,-3.79407199137245,-1.927875764092585,0.9512286390934058,1499.621666666667
-3.228943613729772,-2.089650227154172,-2.456081537499683,1.1384286286199696,-0.6987093599456093,570.4379999999999
-2.811651662912807,-2.25815431489863,-2.5777857720524997,0.24385440287237936,-1.7859738502600393,669.24
-1.6314633890546957,-2.731985087536771,-3.232740034978875,-1.3522451338195696,-0.9511989338980271,1622.64
-2.147194212524874,-2.617626081470012,-3.1437910608664166,-0.5407532042174633,-0.4655856151085188,159.17600000000004
-2.3098965688754447,-2.111602271401535,-2.705868526468248,0.08542007937917641,-1.9768827709630898,917.73
-3.0827193719009918,-1.9999977778560571,-2.3302088844611673,1.0193946965295924,-1.1273595589405472,3216.7383333333337
-2.5632526220467837,-2.2486194348889312,-2.7307605385067313,0.13720043682331712,-1.1763238403948555,425.985
-3.7075101483590016,-2.9367435133740396,1.07867708160814,1.8137591224519698,-1.6294779236893728,1935.9351666666666
-1.070177235068636,-3.9899726488329437,-0.28504166553108895,-1.6293493907028624,0.07320031156718704,942.095
-3.4434322413402816,-3.1185634131319313,0.9830413727355044,1.420869398667311,-1.323230194754286,73.01
-3.7025473442894627,-3.1931612139589802,0.9571872824453581,1.5188783560217387,-1.2789700928866532,259.49
-2.1368028794384304,-3.797098442093553,-0.23434359419933545,-1.2502104602841553,0.3836893075565018,1450.45
-1.943421327973029,-3.4793875045489866,0.26216949670517475,-0.3089233593077432,-0.6496146312759328,1226.0339999999999
-2.764845304998907,-3.5033177169993506,0.4443990388964498,0.30377311901791937,-0.5153942992900481,763.2066666666666
-1.821611250964875,-3.532767498278112,0.1048215650934766,0.07784485127981534,0.741297166977834,243.35
-2.2553776346611487,-3.6232615982895364,0.04464379348482143,-0.36040759803476097,0.32149162020854444,1319.0806666666667
-1.9390002304970355,-3.9047524252513117,-0.2266171431304447,-0.7242461010003681,0.5792653418698319,1816.8941666666665
-2.046701938262614,-3.8222108590339774,-0.054839940884056214,-0.5192959998067836,0.46669867052502295,2173.511111111111
-3.987382579214402,-2.9748624250145554,1.0851433371009265,1.6620972400351928,-1.5582094614396067,640.8933333333333
-2.886622976305894,-3.5919859817303372,0.3849257182248109,0.05421485146668641,-0.8022557560301679,280.84000000000003
-3.372032042256073,-3.268046128469283,0.5357181753607283,0.6963182108173298,-0.5108226118350703,1563.597777777778
-2.3702514438552216,-1.5148648342855675,0.24509070125587917,-0.4246969809839216,0.19029443644877994,364.69
-1.8277992452578333,-1.9833567483789118,-0.038579162780728725,-0.9172516014895565,1.264285725617731,895.6840000000002
-3.866259415509261,-1.1946328950298897,0.9024435479045111,1.1652992281066443,-0.3019354928810672,330.78
-1.7116699656929113,-2.1524448570216093,-0.24928417775144443,-1.703726716637792,0.22939638779132396,153.54
-2.1960405883827727,-1.6154138926375397,0.1605853556357986,-0.33088645889244717,0.5792259825236113,195.31333333333328
-2.5905288572626746,-1.208133862366004,0.7754733358991072,0.5975523655664874,-0.872261591416901,560.27
-3.282836627256176,-1.4971424426078987,0.5437212532395971,0.339364653912531,0.279509574691632,184.51
-2.208239341357591,-1.736237614985862,0.26594620348470865,-0.45159511296018384,1.0019255769428335,749.08
-2.7941474198563276,-1.020420278407561,1.0285660729311825,1.6196947929642154,0.5838771197758071,770.6775
-2.1536304776401227,-1.8284922088825497,0.107192383300371,-0.635781700239817,0.9883885634546165,451.975
-2.6589080154354323,-1.908058786879688,0.011115947203430818,-0.6913620942943141,0.9116144740573023,632.1400000000001
-3.9542429633924945,-1.0148971488128167,1.1100542291086983,1.5308118614126895,-0.7063595480774261,1526.7893333333334
-2.9288528709771895,-1.5141940700402001,0.5984110280679494,-0.14072838341122854,-0.8964373457367406,256.2925
-2.5258494844587287,-1.6992557028160662,0.02705930120998593,-0.6668613480311998,0.38729073003104003,1823.31
-1.828443557005205,2.12333013820679,-0.543212184900676,-1.405639635332153,0.3349614012588268,3680.74625
-1.959774420039919,2.093874220039626,-0.78907578250218,-1.6527043760437425,0.8115428688977551,2550.5199999999995
-2.2628661037591513,2.0220441433251244,-0.7689736568559674,-1.8756333506138567,0.7402254974450889,9857.247666666666
-1.7124771181470912,2.1119997150642904,-0.7298588947426689,-1.4953454005836258,0.7658606357485369,2039.89
-1.3106940019029343,2.109869266465279,-0.6473415710655409,-1.8374559881156556,-0.22995567931667882,3084.083333333334
-3.364698124943103,2.354600921271821,-0.3251288660077851,-0.37742594293259596,0.3890474137921798,525.5999999999998
-1.9909323487499697,2.1345686606166674,-0.5800449206319184,-1.2141540557567796,1.0864630125828125,4660.7225
-2.132163208500777,1.650074655325253,-1.1354305820063264,-2.4006811505689134,1.3452478671846146,2232.0016333333333
-1.468556962362685,1.613392649978519,-1.319175015614895,-2.4081425868084003,2.498427554476001,2089.1066666666666
-2.280546719287519,1.8804757778426167,-0.8077037129516454,-1.657855382699403,0.8308900670071269,638.6169333333332
-3.4143265389778206,2.5411089662491007,-0.17020944027759027,-0.24446672409186762,-0.04529357396522518,5534.77
-2.713087298790863,2.1865663318952886,-0.5177989963877897,-1.201889606400315,0.8959751812579132,3961.462
-2.4328254372565414,2.1248864303717863,-0.5615267560559388,-1.0701596402692233,0.8249050446493326,2249.6945
-2.900479477376201,2.14818079236432,-0.47345253958727496,-0.8811500435890325,1.0169884389155526,425.96
-2.5926731856498884,2.1237404068933188,-0.6327553486666688,-1.377372339993578,1.0545588021778813,2486.68425
-2.1112949592847414,2.400810647290959,-0.4980216703021404,-1.3546765206501128,0.45475427679054087,1063.414666666667
-2.383667611501593,2.0863878076828244,-0.6975677030801327,-1.558465176361496,0.7076526213251242,4349.5375
-2.286647211526429,2.241295501451136,-0.3364722056494186,-0.448275819846055,0.9951404058017481,1694.02
-2.7237376195812293,2.4581423378854574,-0.16016888380871172,-0.5446159274570105,-0.07198494991755702,3791.1504166666655
-2.5906418057654474,2.343366323868043,-0.25834098585092924,-0.8349778053779332,-0.3932656903839192,5726.788285714286
-2.221120080591541,2.15844974285644,-0.4646707987689504,-1.2213931598878678,0.22947119895639742,2882.7870000000007
-2.522370823844246,2.1004095439548682,-0.46868867471730413,-1.218930907760563,0.2830964639511206,1329.396
-2.3166024562523,2.4428160866056503,-0.2334687165748234,-0.22522327699784406,0.6180713100568128,5412.378000000001
-2.9220776423645667,2.1685398306568295,-0.43421146830106133,-0.929406986127406,0.3420477510932401,2418.42
-2.9560610572195563,2.4286948197597074,-0.2225756984281056,-0.6190780672270173,-0.3155698328796707,6204.352000000001
-3.0707652765565574,2.931854815999378,-0.9203835931280887,-0.3977777469782307,0.35658543693333183,4350.036666666666
-2.182191768780787,2.4545557059535947,-1.3556020963325515,-1.5619058584260639,1.2908621638510862,3490.4752500000004
-1.1141683879398048,2.1723643206325907,-1.9204344712812602,-2.7853025496568766,2.1704495193222493,5851.007555555555
-3.2061864043380237,2.8285166621785267,-0.8520336769522066,-0.468373749746852,0.0806998220192012,1726.4
-2.820797796537931,2.8454273686904874,-0.8730759853834111,-0.05046542963242361,1.323650668916891,1270.704
-3.1548401445299565,3.148175059371582,-0.612699192435069,0.14687567453558184,0.006425060273710938,227.78999999999996
-2.8011694464647587,2.7157822201794835,-1.0653399783061235,-1.0191092555763235,0.7384895543815467,1795.675
-2.1746611105710403,2.382409031150429,-1.5792370950484678,-1.6748922937135746,1.6250010334231604,1458.406
-3.222154776520861,2.6472053702545253,-1.0333018094488176,-0.8299403594751941,0.5983429423564982,1023.7499999999997
-2.0913288243934116,2.1564596883025935,-1.7231353340257687,-1.9907201756993187,1.822684203725044,1673.25
-3.0351138474492854,2.990602540335269,-0.5062279308366057,0.8894936291187423,0.4725017029371626,1928.94
-2.4658740426271475,2.664120982514963,-1.078222091744806,-0.7316442658893109,1.4358889476826313,2744.753
-3.360504306633612,3.005056325216401,-0.5767973785758301,0.2776277475757955,0.45993715863846146,4293.907333333334
-2.343162252794994,2.6047786790223157,-1.333473476625539,-0.8723803556197607,1.7015760520040724,1995.175
-2.6306724254140197,2.4713047884549173,-1.3374186136512982,-1.4386631062834703,1.1188634659393486,1292.085
-2.9380175412379947,2.7611311123905162,-1.1103927568302234,-0.6557265474985373,0.9798003078734192,1862.985
-2.2448310047765174,2.834743374538748,-1.0286645776600334,-1.0563333292593209,0.23000538707446957,4081.978666666667
-1.4799995825264205,2.216123545077057,-1.7369673878480676,-2.733923195899656,1.6216352949432529,1542.7588000000005
-3.5070692883970316,2.975832598026999,-0.6031475098037616,0.30660335997169413,0.31060942829683197,518.925
-1.921379363268625,2.471959007258814,-1.4005680880881666,-1.749347241185356,1.2466828280143538,6396.9485
-2.5474875681858142,2.635882759061979,-1.163847128306904,-1.1746970960779444,0.8528500184178046,3201.4459999999995
-3.2813060707382298,2.8474358047344204,-0.7411431950645759,0.5458293005180902,1.3306868193430754,998.9879999999997
-2.844799637025715,2.7099385899745423,-0.9713127072425323,-0.7164300865736336,0.17280102440483966,4701.254166666667
-3.435650320008959,3.047723451705785,-0.4946719885031942,0.5055937671755619,-0.3818516392770926,2466.2995
-2.7523942473864604,3.0162764504137263,-0.6687263989449058,0.40065928368270826,0.5296176029987779,2448.674
-3.5957406205937814,2.8584491180637333,-0.8346111195902005,-0.40435879430042276,-0.009906205269778675,10102.126
-1.1534887801808142,-0.276090081149794,2.4003417649734735,-1.9640688842707705,1.3211897474960805,9192.415777777778
-2.8001942755287605,0.1149423382531808,2.74179627588867,-0.7793960656561573,0.6358127513624827,1528.21375
-1.058724195199826,-0.5294211279435579,1.963384302680505,-3.103586646810825,0.7121538188718682,4651.1715
-2.020557157298909,-0.38454026767382965,2.291188861809556,-2.19477626315211,0.6139205588549014,1188.6666666666667
-3.066724768682186,0.2275853341754913,3.1296391125061804,0.12731547601496343,-0.0027776849738281604,1192.746
-1.479912959304464,-0.6008204941552524,1.92504895910985,-3.0925776556541043,1.1626585908296838,874.6800000000002
-3.5141229669073626,0.08486741703347041,2.9586585428002388,-0.49680877676890944,0.13650713657537739,2719.7046666666665
-2.8679831027315195,0.23221960632586333,2.9961965492923,-0.9856905637232543,-1.1067386105560946,1383.855
-1.2226830276008986,-0.6145853936563653,2.072972408114209,-2.4614103951234516,1.4936362154538756,3093.5825000000004
-2.473708889300361,-0.29977546090022106,2.583589198911321,-1.4323739270162217,0.3323382106891584,1323.4249999999995
-0.7914508237327275,-1.1325887404422592,1.4679045477228787,-4.066758329312812,2.2328736787461145,2465.2435
-3.0953269887069434,0.018203879565439084,2.7743215227717934,-1.0966650175961197,-0.2109096685716036,6060.3075
-2.672986400748846,-0.11956851905598746,2.5150495531150163,-1.4639735728349699,0.69080545038745,822.1833333333334
-0.9837159330667998,-0.5202086844370409,2.2061383277602227,-1.9495100053644616,2.1900218724142007,3400.428
-3.2681199164622607,0.018669440467297425,2.8802992528274682,-0.5557532931281739,0.5113247882234775,2319.981
-2.401174531666042,-0.3029502960905731,2.3428780299367338,-1.8760698156784845,0.7600064032156585,1185.27
-2.317204677015821,-0.08405077656909392,2.500074832909457,-1.7118858068096257,0.5221382988857517,1004.59
-1.3034871196798952,-0.25248205945382973,2.2601472307711394,-1.8444377087831156,1.940003508398583,7162.389333333333
-2.3434613722219737,-0.03147356958008516,2.665718265616157,-1.4848422664555685,1.0030375069579682,1090.49
-1.9145036786135026,-0.18411309928143207,2.5972937317390876,-1.5009470584537696,0.8971748102693496,7181.071
-1.5100983806424235,-0.32013565135486666,2.4490209833013643,-1.6114322565263879,1.3409214435646777,11619.936416666666
-1.673018760711075,-0.3895277244107336,2.1694591167729533,-2.295188869583991,0.9021902132349977,2239.6150000000007
-2.46793166303637,-0.3473019455642501,2.331417611418859,-2.103487725992941,0.5549511129797488,2736.111733333333
-1.7582805368730925,-0.10570531853920233,2.695822384913649,-1.0980306993144953,0.28655573387817906,3081.960625000001
-3.1483635842900424,-0.09987808325373997,2.772446536696598,-1.0341381557837164,0.1113345091869662,1035.6733333333334
-2.4357586733023027,0.07511929173169636,2.9383821676714463,-0.7124183906364575,0.2728055435487927,8431.159583333334
-3.329553322808688,0.30050663005021433,3.3271892480743297,0.4765995543986022,-0.1968442568461909,882.455
-2.396703110590793,-0.03169652270860127,2.706450852155209,-1.4833739366632992,-0.08662799821834885,1572.5370000000007
-0.12490778253428737,-2.3391796987308164,-3.113031860786689,-1.723743557498626,-1.091986573625282,2449.83
-1.3776634990545238,-1.6121625504401564,-2.193593058836197,0.5839442195376489,-2.4813382497919694,1588.9250000000004
0.32502020248876523,-2.233651304076485,-2.947252799168463,-1.231326676321457,-0.5160145962967891,865.9
0.056780253169401974,-2.163177030046169,-2.919010714870031,-1.1240617869773402,-1.1759118851759183,3260.4000000000005
-0.20197137436822957,-2.292101284995876,-3.0722534477117125,-1.2003013289655255,-0.8396963724206368,2884.96
-0.5538142269546581,-2.175843913032029,-2.975256206964853,-1.1552406415154897,-0.5889012322124065,3402.816
-1.223295400497646,-2.090247627314957,-2.7611892296841045,-0.670144850690153,-0.8064070423438873,759.615
0.3665615958310369,-2.3231436511639556,-3.177836825625885,-1.5684405645319215,-0.4270953674263629,4335.13
0.033221446192481165,-2.68851076739865,-3.408325504390411,-2.148604080922318,0.10817187552591974,6690.431999999999
0.5411633970750596,-2.5990774148944356,-3.419872287448831,-1.910976282154402,-0.07869908319721362,2364.745000000001
-1.0721633428029795,-1.9639424912080685,-2.572943402779453,-0.3731804755633354,-1.3128632246909335,2023.0624999999993
-0.7556571901048844,-2.125895381300051,-2.915101336153144,-0.7934993110443603,-1.0613624406153581,1351.5539999999999
-0.4027271293409381,-1.915645302519582,-2.720495812545341,-0.5986494924505407,-1.0266380968985809,467.96
-1.4074224238347521,-1.369365251576846,-2.099115397070093,0.7123788202923639,-2.7714337738077712,5438.4
0.17649938291945524,-2.7994736255861215,-3.6498751164128604,-2.97478425069166,-0.0491792053891799,4786.095
-1.7023237010480128,-1.7902690868802884,-2.5018070616512054,0.14221049617110607,-1.9463502903091152,2659.608
-1.5405068519311709,-1.976324672157778,-2.537379331328717,-0.29433363951016683,-1.7763868066758228,3744.096666666667
-0.04741682925729309,-2.7779160565693592,-3.3675629756151175,-2.55701342497396,-1.1953463903942108,3056.985
-1.3196224838904003,-1.6634254962189143,-2.2954386222194705,0.31220034710604655,-1.7996924943820227,681.37
-0.8678521683650928,-2.230270603509726,-2.9252975410604085,-1.2666688267461184,-1.3821616033818498,4377.340000000001
-0.4132359544661321,-2.031451495493963,-2.725329768212564,-0.6593377166494695,-1.4887802890020736,2920.05
-1.089357435080333,-1.7422461316376616,-2.4104416747293724,-0.19730477378810338,-2.4937357870690113,4336.027500000001
-1.9100350983870873,-1.469929119559236,-1.9292793595830278,1.2092453679488508,-2.625506189484884,4151.78
-1.5718653544531718,-2.114090116583441,-2.744855102623501,-0.6754073689864557,-1.0967460438873604,425.985
-0.6165750551124557,-3.4055158776205854,0.12638382806893675,-1.2516581298631033,-0.3664727583117581,4998.963916666667
-1.3522357021860818,-3.191134949620295,0.47932441364735334,-0.510022724184793,-1.054974618447065,3066.9259999999995
0.46532223442338677,-3.466466836338793,0.023980949902473996,-1.6720343932751527,-0.38644755211231857,1283.9500000000005
